Unnamed: 0,x,y,frame,label,DBSCAN,HDBSCAN
14872,-623.0378699468129,-36255.40014330493,165.0,-1,-1,-1
14873,-26746.681818603214,-27664.194975263454,96.0,-1,17,15
14874,36436.478384578106,-14710.63089596382,294.0,-1,-1,7
14875,-27146.951235214223,11498.64769215219,445.0,-1,-1,-1
14876,27295.74133317529,-33157.67767698484,208.0,-1,-1,-1
14877,-5496.249278693671,8246.26120567086,69.0,-1,-1,-1
14878,25299.64436018569,21866.39185271861,424.0,-1,-1,17
14879,20810.51276101965,6066.500804347903,483.0,-1,-1,6
14880,26201.45044907453,27238.148872166523,188.0,-1,-1,-1
14881,-21188.77927340755,1912.2734503564932,105.0,-1,-1,-1
14882,-32115.721736877924,10473.411190147948,257.0,-1,-1,-1
14883,-4157.839741730837,31290.6859930333,283.0,-1,-1,-1
14884,23652.05693158192,-1699.6265174256914,125.0,-1,-1,-1
14885,13551.43635679296,34433.406447411064,140.0,-1,-1,-1
14886,5300.558900956981,31278.09886461993,359.0,-1,-1,13
14887,-24592.55712934236,3906.367434809901,82.0,-1,-1,-1
14888,-15040.320896606863,23995.909977475378,250.0,-1,24,11
14889,-30280.30859147926,-7778.976039511712,442.0,-1,15,-1
14890,-17913.71029484836,-28603.731849561,46.0,-1,-1,-1
14891,-5543.402355125239,11060.9276440186,263.0,-1,-1,-1
14892,628.1447279217973,15234.677755958632,373.0,-1,-1,-1
14893,20877.96431445705,-30514.39128589584,125.0,-1,-1,-1
14894,-34806.18668567298,20593.352765789044,174.0,-1,27,5
14895,-37466.32639408762,21329.08069968123,252.0,-1,-1,5
14896,12006.955974618344,22369.809259199363,451.0,-1,2,17
14897,26085.493737938275,24716.62741211895,237.0,-1,-1,17
14898,-20194.834326997723,-16570.25945913091,108.0,-1,-1,-1
14899,675.4915752696324,-2767.4110460066804,387.0,-1,-1,-1
14900,9133.65361296302,21861.33844045351,255.0,-1,2,17
14901,25122.477654175196,-8002.78910473251,349.0,-1,-1,3
14902,22011.29706452404,33565.40058691085,8.0,-1,-1,-1
14903,-4480.013512669713,-31217.031435702804,248.0,-1,-1,-1
14904,1297.3260092119672,-39745.93600286969,211.0,-1,-1,-1
14905,-10891.972562082738,-21192.63705471243,322.0,-1,-1,-1
14906,19238.93235503092,27310.84914909101,444.0,-1,-1,17
14907,-35431.51379242929,5306.193475807624,208.0,-1,-1,-1
14908,6598.632623255922,-30156.70544735677,200.0,-1,-1,-1
14909,28394.57089311629,-17360.7902509476,389.0,-1,-1,-1
14910,7455.568034736003,-34072.30684922589,376.0,-1,-1,-1
14911,32351.25397017632,1983.190475367148,97.0,-1,-1,-1
14912,12621.286081667133,3230.0267882477565,358.0,-1,-1,-1
14913,-32123.64416096815,-30222.111346781137,320.0,-1,-1,-1
14914,14220.94364599938,5740.6178644635,480.0,-1,-1,-1
14915,-19892.66959859664,23342.675193540774,216.0,-1,-1,-1
14916,6875.295433039515,424.17813113839657,425.0,-1,-1,-1
14917,14387.669403811276,6198.314303483239,188.0,-1,-1,-1
14918,-26302.57798036719,-4870.4444908344085,497.0,-1,-1,-1
14919,6885.777518247618,-24837.22767071112,233.0,-1,-1,8
14920,27210.33087209836,16920.033588167506,395.0,-1,-1,-1
14921,-21534.404740359587,-4698.725319370766,21.0,-1,-1,-1
14922,29968.41706642392,31113.54843003824,319.0,-1,-1,-1
14923,20281.130541466853,24045.175268703904,101.0,-1,1,17
14924,-22561.285459560306,-8286.727631518057,11.0,-1,-1,-1
14925,-34828.91885589041,24813.815159504185,409.0,-1,-1,5
14926,30739.056881805474,-22364.73901529365,259.0,-1,-1,-1
14927,-32986.65469219038,20683.85160998133,320.0,-1,-1,5
14928,-20192.744708983988,32165.52657596198,24.0,-1,-1,-1
14929,38180.038049546856,-20650.696260569115,129.0,-1,-1,-1
14930,-39059.47262293076,-25997.15344120055,254.0,-1,-1,-1
14931,-14016.912918039388,-4608.001373688923,335.0,-1,-1,-1
14932,37681.92931754068,16438.438001681083,64.0,-1,-1,-1
14933,37468.87593824933,-9962.521059655111,98.0,-1,-1,-1
14934,-6289.160848711341,-20787.33297947772,127.0,-1,-1,-1
14935,34624.959343812865,-31695.81707992946,271.0,-1,-1,-1
14936,-32091.01572687504,12013.147732451216,356.0,-1,-1,-1
14937,-7451.753766654408,6260.430935713972,324.0,-1,-1,-1
14938,-35187.81482247276,-26775.97997474215,110.0,-1,-1,-1
14939,25156.92917562082,-18284.5533809199,165.0,-1,-1,-1
14940,-20923.651214364672,-12514.301895117078,40.0,-1,-1,-1
14941,-696.8083876366727,27722.200531824623,123.0,-1,-1,-1
14942,-18575.67793860568,22423.733593171663,173.0,-1,-1,-1
14943,1861.1891671524209,22779.14521304644,349.0,-1,-1,17
14944,-23018.464765927485,-30431.18554198248,120.0,-1,17,15
14945,14035.04346257446,-35372.118684220324,290.0,-1,-1,-1
14946,-30073.69925084724,-2530.767147438732,386.0,-1,-1,14
14947,12988.047978546749,-1361.1304121092107,18.0,-1,-1,-1
14948,-3893.962377722965,20795.47808920402,1.0,-1,-1,17
14949,-14975.367905783532,-1998.6010565418185,435.0,-1,-1,-1
14950,-23035.93018192657,-19275.610439887965,98.0,-1,-1,19
14951,-32109.40226606435,-39084.63645147282,108.0,-1,-1,4
14952,20766.389953891678,-11995.293574654805,338.0,-1,-1,-1
14953,5467.306321966731,-13908.831911275774,155.0,-1,-1,-1
14954,-4130.94394560298,14772.69332840167,121.0,-1,-1,17
14955,-36194.08415636396,33807.745306429555,220.0,-1,-1,-1
14956,-25399.45523539141,-22977.59323680516,94.0,-1,-1,-1
14957,-16420.596137756023,17596.13314723812,225.0,-1,-1,-1
14958,4339.41308372913,18418.103974327416,281.0,-1,-1,-1
14959,36227.83331154722,-33579.649342813354,456.0,-1,-1,-1
14960,-11800.66301111447,19802.011948343425,449.0,-1,-1,-1
14961,9168.861830737886,8834.054774093696,272.0,-1,-1,17
14962,33259.58564538926,27529.329392378942,416.0,-1,-1,-1
14963,29342.18548908696,-38432.199748020896,177.0,-1,-1,-1
14964,8714.1350484094,25211.766495181764,303.0,-1,-1,-1
14965,-21738.96339835041,-16517.985697054137,52.0,-1,-1,-1
14966,-17168.45945160797,3781.7424262802015,86.0,-1,-1,-1
14967,36970.230995901904,13662.276482981992,76.0,-1,-1,-1
14968,-18987.94575680464,12782.76972532474,23.0,-1,-1,16
14969,5864.096849162823,3394.1640062854203,43.0,-1,-1,-1
14970,5750.352478659799,15285.76295138387,354.0,-1,-1,-1
14971,35564.34780298098,36125.31247337107,491.0,-1,-1,-1
14972,4587.823768748523,-7270.212569033516,220.0,-1,-1,-1
14973,29013.898638172745,-39886.56819626728,33.0,-1,-1,-1
14974,7407.490807833485,-16291.3246083924,366.0,-1,-1,-1
14975,-3813.268839011609,1090.2524901876095,277.0,-1,-1,-1
14976,10717.673822197794,-26511.449896349437,115.0,-1,11,8
14977,-10898.76880383959,-38337.10900774509,288.0,-1,-1,0
14978,-3874.1812696269553,-21935.734067608504,426.0,-1,-1,-1
14979,20066.67070850139,-32447.18194266181,70.0,-1,-1,-1
14980,8881.32974193379,11801.463096032863,377.0,-1,-1,17
14981,-54.99931161494169,-11638.418442276918,448.0,-1,-1,-1
14982,25483.83353872694,34949.79490250953,322.0,-1,-1,17
14983,22870.295317489545,7923.435658431881,333.0,-1,-1,6
14984,-11531.823899940977,-25879.129555871565,145.0,-1,-1,-1
14985,37300.7573811768,-15327.453125842476,497.0,-1,-1,7
14986,-14151.592221498046,27244.129030242373,409.0,-1,-1,-1
14987,-27511.17098094948,-38784.03355281264,103.0,-1,-1,4
14988,-746.3127583305395,-11214.98247842492,272.0,-1,-1,-1
14989,-29719.566156616893,-10296.472318319284,439.0,-1,-1,-1
14990,23296.46930085973,-34820.67106495762,337.0,-1,-1,-1
14991,6118.375727452498,-39734.816611227136,290.0,-1,-1,-1
14992,4976.071659715868,-20417.63410189664,192.0,-1,-1,-1
14993,1285.9368452344352,-30698.779602649774,359.0,-1,-1,-1
14994,-1924.4605697010484,13036.036372826078,8.0,-1,-1,17
14995,-22926.49292607232,31108.619789615022,461.0,-1,-1,-1
14996,7806.63233787613,37947.195806856966,444.0,-1,-1,13
14997,8529.302170841838,6830.193272741628,20.0,-1,-1,-1
14998,-3911.241419145146,19441.788903119923,233.0,-1,2,17
14999,-12036.132989927592,26722.534235936648,294.0,-1,-1,-1
15000,31297.45057163945,-10751.270097169065,29.0,-1,-1,-1
15001,18308.105888334718,-22183.15234721385,96.0,-1,-1,8
15002,-3681.2986507179376,13768.00061162922,285.0,-1,-1,-1
15003,38037.81846577558,-36975.27496068784,336.0,-1,-1,-1
15004,-38927.67016288408,8550.513764085561,161.0,-1,-1,-1
15005,90.52193199314934,-24262.38242698304,112.0,-1,-1,8
15006,10797.667529124405,6006.524666170866,159.0,-1,-1,-1
15007,9085.24155821152,-27936.204715079755,286.0,-1,-1,8
15008,-17005.077931994616,10087.224203962049,36.0,-1,-1,16
15009,-10688.506819498329,-39332.15656035043,480.0,-1,-1,-1
15010,24607.620160458377,-34001.07587578212,112.0,-1,-1,-1
15011,-3028.388481990027,-2000.20666622054,191.0,-1,-1,18
15012,27372.7403866066,21475.36565273129,154.0,-1,-1,17
15013,3856.5167847407793,11162.876949481586,56.0,-1,-1,-1
15014,18800.913857822798,32650.542097942078,469.0,-1,20,17
15015,8367.474851570885,16045.901428696976,93.0,-1,-1,17
15016,2213.7315032604674,-3726.0132751360215,322.0,-1,-1,-1
15017,-20667.12333730572,-31611.3891509096,196.0,-1,-1,-1
15018,-13633.90445475985,38748.79519019318,4.0,-1,23,10
15019,-3932.786148784973,11361.87884013875,356.0,-1,-1,-1
15020,-22608.74064487076,10928.261907277503,261.0,-1,-1,-1
15021,-28385.213019962088,-15753.586682553716,285.0,-1,18,19
15022,-18209.60527996921,22975.4918269657,136.0,-1,-1,-1
15023,-16929.53293285991,17895.006222257165,255.0,-1,-1,-1
15024,-14169.669649977266,-12766.756386691228,38.0,-1,-1,-1
15025,-25479.106444184778,23094.799423102733,220.0,-1,-1,-1
15026,-3245.078481910852,-37554.38480145609,250.0,-1,-1,0
15027,39385.495988678405,-14809.6949683421,59.0,-1,-1,-1
15028,15437.136350263145,-20156.87990718441,177.0,-1,-1,-1
15029,16747.649161322603,-333.51937166502466,6.0,-1,-1,-1
15030,-53.28406859936513,-28672.78564421003,199.0,-1,-1,-1
15031,15777.840205193308,896.8497892809537,377.0,-1,-1,-1
15032,-10671.884518572926,37928.566820838576,118.0,-1,-1,-1
15033,6098.640042183222,-14541.06511422385,208.0,-1,-1,-1
15034,-14247.504368206352,-32121.517979727043,300.0,-1,13,1
15035,-11712.554874269215,-13524.154896483187,217.0,-1,-1,-1
15036,6552.073854441449,-35561.99405326598,236.0,-1,-1,-1
15037,-13900.163299684802,-2564.379628221708,474.0,-1,-1,-1
15038,4102.5196957347725,38625.67536904017,345.0,-1,-1,-1
15039,-17711.730961831345,-16690.67586872794,467.0,-1,-1,-1
15040,-4803.763786396383,-12027.058687826871,367.0,-1,-1,-1
15041,20168.055742612876,-3573.0327443515343,410.0,-1,-1,-1
15042,13142.18061288994,14715.800897383386,302.0,-1,-1,-1
15043,-8393.044175836676,-26414.208272350592,118.0,-1,-1,-1
15044,24469.200165678827,-33755.896401656595,65.0,-1,-1,-1
15045,-6918.861353439286,-22506.1592066519,2.0,-1,-1,-1
15046,-35332.61236948306,-19736.36790913096,443.0,-1,-1,-1
15047,24745.44367871293,-36698.60303020662,13.0,-1,-1,-1
15048,-23433.39816826842,5988.160797170902,68.0,-1,-1,-1
15049,-28386.36718237406,30323.485337630584,48.0,-1,-1,-1
15050,10410.704773204425,-26954.25996995077,329.0,-1,11,8
15051,17701.914634184075,10198.361216854197,268.0,-1,-1,-1
15052,-9782.392694691753,24074.61211923396,214.0,-1,-1,-1
15053,34841.142977839,-39713.00884351848,417.0,-1,-1,-1
15054,24325.717270544897,-4837.344354916968,101.0,-1,-1,-1
15055,-33295.41786027878,-29127.89712522889,43.0,-1,-1,-1
15056,-24620.228212542934,-21546.964495842305,103.0,-1,-1,19
15057,35879.62032676427,5804.969222052947,175.0,-1,-1,-1
15058,32138.296460683545,9440.584712716263,397.0,-1,-1,-1
15059,-35558.18982791159,35707.76235461113,342.0,-1,-1,-1
15060,19392.86958054838,-32365.46092446412,426.0,-1,-1,-1
15061,-31574.810248754497,2393.437878385157,72.0,-1,-1,14
15062,27983.58130585932,-9612.777239545076,154.0,-1,-1,-1
15063,8918.525739946286,-5656.6730125939575,73.0,-1,-1,-1
15064,-977.4625282863273,-13024.31751904183,439.0,-1,-1,-1
15065,30071.670837826605,37981.48911173898,76.0,-1,-1,17
15066,20625.971794754187,22668.64757866577,334.0,-1,1,17
15067,-8590.19883918103,16532.76385327633,40.0,-1,-1,-1
15068,-15577.265449796423,25897.0726706892,13.0,-1,-1,11
15069,34921.07596384284,-36903.13401238875,211.0,-1,-1,-1
15070,-17177.516235792555,-38275.9819989074,405.0,-1,-1,-1
15071,24667.332995300618,34751.17674372981,166.0,-1,-1,17
15072,24141.74761484677,4506.033567101658,179.0,-1,-1,-1
15073,11267.743344121016,16584.203234984998,208.0,-1,30,17
15074,-31544.020554188377,-11352.60341728322,20.0,-1,-1,20
15075,23373.6898677411,3658.242024971973,429.0,-1,-1,6
15076,35558.20875167016,23973.9823314546,239.0,-1,-1,-1
15077,9197.35932101791,37738.04854729866,486.0,-1,-1,-1
15078,-28991.578508823404,21964.933174368238,413.0,-1,-1,-1
15079,-8859.739091234263,16024.632101932795,328.0,-1,-1,-1
15080,21635.110275714127,-20206.15553543448,403.0,-1,-1,8
15081,11878.287216992438,-16633.446654373907,317.0,-1,-1,-1
15082,-23865.247272035194,-25898.30519052714,284.0,-1,-1,-1
15083,-11629.155865949262,26444.65076207598,85.0,-1,-1,-1
15084,-4974.143961475558,-17446.06318941554,220.0,-1,-1,-1
15085,-836.1508488135441,4396.478281456737,30.0,-1,-1,-1
15086,-12868.773944270408,19215.031752310577,165.0,-1,-1,-1
15087,12035.730501686245,37948.189596658354,94.0,-1,-1,-1
15088,21856.10091022915,-12002.864015205249,491.0,-1,-1,-1
15089,24946.1948990474,-11671.33625475314,178.0,-1,-1,-1
15090,-13988.038701787034,-39063.67262329529,275.0,-1,-1,-1
15091,34613.567087065734,3442.334570891595,236.0,-1,-1,-1
15092,22726.023326078317,37661.02392327582,402.0,-1,-1,-1
15093,34234.460667746025,-5720.232911488871,155.0,-1,-1,-1
15094,2991.458402409269,-30212.48700686105,276.0,-1,-1,-1
15095,25077.52023146247,33688.78131213438,63.0,-1,-1,17
15096,-36571.66324558658,-33002.63709250465,159.0,-1,-1,-1
15097,-27955.62494774491,21953.58504614788,346.0,-1,-1,-1
15098,-555.9408192276314,-12634.58156866056,41.0,-1,-1,-1
15099,-17181.113949073064,10886.47877548731,200.0,-1,-1,16
15100,912.093207807382,-1014.6308439295752,254.0,-1,-1,-1
15101,-24178.405337091783,-1314.6332582827015,147.0,-1,-1,-1
15102,15963.40028330079,20812.170304208757,224.0,-1,-1,-1
15103,1276.9943155712754,-15142.210574520566,317.0,-1,28,-1
15104,-3761.284475546854,-22865.115876216936,28.0,-1,-1,-1
15105,1870.412945667027,37185.33836249518,232.0,-1,-1,-1
15106,-6529.491891681108,-9385.847741934003,468.0,-1,-1,18
15107,29547.237797693717,27051.726128119142,468.0,-1,-1,17
15108,31811.778920598896,8198.064713703032,25.0,-1,-1,-1
15109,-14694.086539559528,-35425.889019192255,153.0,-1,-1,-1
15110,233.83568175441903,36682.68392223648,333.0,-1,-1,13
15111,-14488.066920690557,-35624.01909530224,36.0,-1,-1,-1
15112,8402.880709454272,8635.448109532976,438.0,-1,-1,17
15113,-560.8249497486468,-23017.2202389953,31.0,-1,-1,8
15114,-38940.43232567664,-17414.74395494101,175.0,-1,-1,-1
15115,28515.97347308033,24523.735854340423,455.0,-1,-1,17
15116,-38388.76321605758,942.0319763007356,43.0,-1,-1,-1
15117,35098.022827071705,34731.42315789705,197.0,-1,-1,-1
15118,-8811.843002239508,-29314.239898807995,400.0,-1,-1,-1
15119,-10814.540379192367,-10967.573047883085,458.0,-1,-1,-1
15120,-17281.94834049753,-4532.450975578053,117.0,-1,5,22
15121,37180.357346192905,-7267.8688835307,376.0,-1,-1,-1
15122,-18024.3624183883,17777.941486851276,372.0,-1,-1,-1
15123,13704.922640918812,-22502.08519947753,162.0,-1,-1,-1
15124,32100.692614208037,-11430.395966626606,309.0,-1,-1,-1
15125,-12533.808451340294,-14634.971397668713,94.0,-1,-1,-1
15126,14830.861872119218,8486.434483735873,123.0,-1,-1,-1
15127,16586.590065588425,12237.230213685158,294.0,-1,-1,-1
15128,5642.561237502385,12889.334315657092,215.0,-1,-1,-1
15129,36188.87368947209,23831.385769750275,422.0,-1,-1,-1
15130,-28818.56249808771,-10891.683611810538,33.0,-1,-1,-1
15131,-8656.70621411196,-7796.641224659364,285.0,-1,8,18
15132,-28296.83801872486,8751.425071212012,41.0,-1,-1,-1
15133,-11801.032883444426,26402.43305989621,280.0,-1,-1,-1
15134,-17182.04564494204,17942.477322740808,247.0,-1,-1,-1
15135,-8661.858368897396,-26201.37280796439,256.0,-1,-1,-1
15136,23652.847705260545,-10678.124643876305,211.0,-1,-1,-1
15137,-17929.478663063233,-38287.19452056463,49.0,-1,-1,-1
15138,23208.86447610434,-11724.124591921132,478.0,-1,-1,-1
15139,-27743.828869550693,26512.72369995053,481.0,-1,-1,5
15140,-21771.333995987938,-37928.88100788548,145.0,-1,-1,-1
15141,-12138.86253402042,-17342.704043125286,175.0,-1,-1,-1
15142,28732.109078547077,14314.633017699496,123.0,-1,-1,-1
15143,35095.663615811194,28323.98001141446,415.0,-1,-1,-1
15144,16224.31897639198,-34718.76602088487,52.0,-1,-1,-1
15145,36731.039603624886,21832.904206415675,122.0,-1,-1,9
15146,-21584.36231577421,23121.873796798063,460.0,-1,-1,11
15147,-11229.878882743496,-26027.14355211062,482.0,-1,-1,-1
15148,-36626.87601263539,7338.980268276704,499.0,-1,-1,-1
15149,13162.034831135534,38254.176374626375,459.0,-1,-1,-1
15150,-6369.248585404923,-12321.833370506263,251.0,-1,-1,-1
15151,-37563.17102907015,11393.086715113866,263.0,-1,-1,-1
15152,-18094.04245651033,-7224.200507909292,313.0,-1,5,22
15153,28589.198182387903,35634.85002613427,321.0,-1,-1,-1
15154,-25542.135544422512,-20618.414579766213,323.0,-1,-1,-1
15155,-14544.867464896535,-20755.29089163133,495.0,-1,-1,-1
15156,-29619.480643970102,-30088.60210592611,286.0,-1,-1,-1
15157,17546.43595868026,-24875.240249436545,274.0,-1,-1,-1
15158,36737.79252922336,12412.91190997276,323.0,-1,-1,-1
15159,17697.889083996546,-18637.407888778456,452.0,-1,-1,-1
15160,27656.08710487673,-27759.23636274972,489.0,-1,-1,-1
15161,-37140.65865827032,-6951.770935162822,404.0,-1,0,21
15162,27309.90179408368,3358.4260291692844,402.0,-1,-1,-1
15163,-32081.096415325093,-14365.733135956012,81.0,-1,-1,-1
15164,-38929.37056637719,-6370.4687979979935,229.0,-1,0,21
15165,37721.781580225565,27417.47495478965,192.0,-1,-1,-1
15166,-32611.178124598653,-816.8234051976542,49.0,-1,-1,-1
15167,29398.43308138564,2227.602125101177,148.0,-1,-1,-1
15168,-8520.082943536701,-21927.0131883998,297.0,-1,-1,-1
15169,-19900.767917817582,16806.2432214906,10.0,-1,-1,-1
15170,-2173.9607508109984,35699.46653634662,468.0,-1,-1,13
15171,-28921.349447011435,-26277.373875452497,217.0,-1,-1,15
15172,-22065.05978693504,33379.839730845226,162.0,-1,-1,-1
15173,29765.366177822667,-27755.19613967693,277.0,-1,-1,-1
15174,-3060.0384442019717,846.2464221494956,420.0,-1,-1,-1
15175,-21049.086847871444,-24954.34226836933,383.0,-1,-1,-1
15176,679.0019754309105,-4190.933877369876,142.0,-1,-1,-1
15177,4141.802524254024,29709.44629167246,324.0,-1,-1,-1
15178,37474.87764664054,-16361.25095827908,148.0,-1,-1,-1
15179,-2572.285394837614,25261.366301341182,490.0,-1,-1,-1
15180,15833.188991085231,27874.38493647457,358.0,-1,-1,17
15181,10938.98522354837,16533.851119831954,112.0,-1,30,17
15182,-30830.147433331047,-9275.484443081788,336.0,-1,15,20
15183,-17715.486843352952,34072.23625924239,212.0,-1,-1,-1
15184,-25975.19453455836,-35254.10907866311,246.0,-1,-1,-1
15185,-4319.393267748776,-10631.601715392271,365.0,-1,-1,-1
15186,-780.3998756176807,-25517.72284130326,93.0,-1,-1,-1
15187,11849.446074923086,-32297.495899857186,66.0,-1,-1,-1
15188,-24974.604473151096,12597.09585953995,401.0,-1,-1,-1
15189,7253.871919505997,5876.899851204413,139.0,-1,-1,17
15190,-25507.578633256457,-13843.372859540686,273.0,-1,-1,-1
15191,6694.793730822152,-12274.110183179117,288.0,-1,-1,-1
15192,38655.99317366743,-2317.086652722377,443.0,-1,-1,-1
15193,13400.01631092668,21813.06812523609,409.0,-1,-1,17
15194,-10782.219666433875,-544.874336054665,291.0,-1,-1,-1
15195,-14669.589600971389,-37256.14277671415,31.0,-1,-1,0
15196,-4546.48831137293,-17133.30754896749,353.0,-1,-1,-1
15197,-6568.792950549883,-3910.444554948677,474.0,-1,-1,18
15198,10579.996236883657,-25188.91248809384,438.0,-1,-1,-1
15199,-26382.07153141593,21530.537841824727,332.0,-1,-1,-1
15200,-30292.73413490681,-35804.60629889897,130.0,-1,-1,-1
15201,-38756.46530960283,-16103.715754034296,122.0,-1,-1,-1
15202,-12358.332132706077,-36576.6131319071,209.0,-1,-1,-1
15203,-29968.49082528355,-17922.49465065977,200.0,-1,-1,-1
15204,-20494.208617575245,21688.03427643179,294.0,-1,-1,-1
15205,-5377.757168797652,2643.6920840785024,453.0,-1,-1,-1
15206,24321.96234361395,24848.202871279937,243.0,-1,-1,17
15207,-29927.686106260127,27080.79815258828,453.0,-1,-1,5
15208,-30672.21948401402,12790.97685245196,224.0,-1,-1,-1
15209,19764.55872585551,-2244.8370416089747,118.0,-1,-1,-1
15210,-34831.8679891105,-18790.32707094491,166.0,-1,-1,-1
15211,10282.150375427038,-38884.27693230189,477.0,-1,-1,-1
15212,-26049.431857079384,-19871.18385423875,7.0,-1,-1,-1
15213,-15863.676336746612,-1048.509300937956,451.0,-1,-1,-1
15214,26976.07815449714,-28679.08422946946,313.0,-1,-1,8
15215,22632.28069366786,2301.130747508483,306.0,-1,-1,-1
15216,-7766.865603212263,7976.070451060666,55.0,-1,-1,-1
15217,31933.641199638616,-30354.36794626412,128.0,-1,-1,-1
15218,2921.3365355288697,32961.18996381767,433.0,-1,-1,-1
